ID,iso_a2,iso_a3,iso_n3,name_EN,name_short_EN,name_sort_EN,name_formal_EN,name_ISO_EN,name_ISO_FR,name_FR,name_Undata,name_WB,name_UN_EN,name_UN_FR,name_UN_ES,name_UN_RU,name_UN_CN,name_UN_AR
AL,AL,ALB,8,Albania,Albania,Albania,Republic of Albania,Albania,Albanie (l'),,Albania,Albania,Albania,Albanie,‏Albania,Албания,阿尔巴尼亚,ألبانيا
DE,DE,DEU,276,Germany,Germany,Germany,Federal Republic of Germany,Germany,Allemagne (l'),,Germany,Germany,Germany,Allemagne,‏Alemania,Германия,德国,ألمانيا
AT,AT,AUT,40,Austria,Austria,Austria,Republic of Austria,Austria,Autriche (l'),,Austria,Austria,Austria,Autriche,‏Austria,Австрия,奥地利,النمسا
BE,BE,BEL,56,Belgium,Belgium,Belgium,Kingdom of Belgium,Belgium,Belgique (la),,Belgium,Belgium,Belgium,Belgique,‏Bélgica,Бельгия,比利时,بلجيكا
BY,BY,BLR,112,Belarus,Belarus,Belarus,Republic of Belarus,Belarus,Bélarus (le),Biélorussie,Belarus,Belarus,Belarus,Bélarus,‏Belarús,Беларусь,白俄罗斯,بيلاروس
BA,BA,BIH,70,Bosnia and Herzegovina,Bosnia and Herz.,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnie-Herzégovine (la),,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnie-Herzégovine,‏Bosnia y Herzegovina,Босния и Герцеговина,波斯尼亚和黑塞哥维那,البوسنة والهرسك
BG,BG,BGR,100,Bulgaria,Bulgaria,Bulgaria,Republic of Bulgaria,Bulgaria,Bulgarie (la),,Bulgaria,Bulgaria,Bulgaria,Bulgarie,‏Bulgaria,Болгария,保加利亚,بلغاريا
CY,CY,CYP,196,Cyprus,Cyprus,Cyprus,Republic of Cyprus,Cyprus,Chypre,Chypre,Cyprus,Cyprus,Cyprus,Chypre,‏Chipre,Кипр,塞浦路斯,قبرص
HR,HR,HRV,191,Croatia,Croatia,Croatia,Republic of Croatia,Croatia,Croatie (la),,Croatia,Croatia,Croatia,Croatie,‏Croacia,Хорватия,克罗地亚,كرواتيا
DK,DK,DNK,208,Denmark,Denmark,Denmark,Kingdom of Denmark,Denmark,Danemark (le),,Denmark,Denmark,Denmark,Danemark,‏Dinamarca,Дания,丹麦,الدانمرك
ES,ES,ESP,724,Spain,Spain,Spain,Kingdom of Spain,Spain,Espagne (l'),,Spain,Spain,Spain,Espagne,‏España,Испания,西班牙,إسبانيا
EE,EE,EST,233,Estonia,Estonia,Estonia,Republic of Estonia,Estonia,Estonie (l'),,Estonia,Estonia,Estonia,Estonie,‏Estonia,стония,爱沙尼亚,إستونيا
FI,FI,FIN,246,Finland,Finland,Finland,Republic of Finland,Finland,Finlande (la),,Finland,Finland,Finland,Finlande,‏Finlandia,Финляндия,芬兰,فنلندا
FR,FR,FRA,250,France,France,France,French Republic,France,France (la),France (la),France,France,France,France,‏Francia,Франция,法国,فرنسا
EL,GR,GRC,300,Greece,Greece,Greece,Hellenic Republic,Greece,Grèce (la),,Greece,Greece,Greece,Grèce,‏Grecia,Греция,希腊,اليونان
HU,HU,HUN,348,Hungary,Hungary,Hungary,Republic of Hungary,Hungary,Hongrie (la),,Hungary,Hungary,Hungary,Hongrie,‏Hungría,Венгрия,匈牙利,هنغاريا
IE,IE,IRL,372,Ireland,Ireland,Ireland,Ireland,Ireland,Irlande (l'),,Ireland,Ireland,Ireland,Irlande,‏Irlanda,Ирландия,爱尔兰,آيرلندا
IS,IS,ISL,352,Iceland,Iceland,Iceland,Republic of Iceland,Iceland,Islande (l'),,Iceland,Iceland,Iceland,Islande,‏Islandia,Исландия,冰岛,آيسلندا
IT,IT,ITA,380,Italy,Italy,Italy,Italian Republic,Italy,Italie (l'),,Italy,Italy,Italy,Italie,‏Italia,Италия,意大利,إيطاليا
LV,LV,LVA,428,Latvia,Latvia,Latvia,Republic of Latvia,Latvia,Lettonie (la),,Latvia,Latvia,Latvia,Lettonie,‏Letonia,Латвия,拉脱维亚,لاتفيا
LI,LI,LIE,438,Liechtenstein,Liechtenstein,Liechtenstein,Principality of Liechtenstein,Liechtenstein,Liechtenstein (le),,Liechtenstein,Liechtenstein,Liechtenstein,Liechtenstein,‏Liechtenstein,Лихтенштейн,列支敦士登,ليختنشتاين
LT,LT,LTU,440,Lithuania,Lithuania,Lithuania,Republic of Lithuania,Lithuania,Lituanie (la),,Lithuania,Lithuania,Lithuania,Lituanie,‏Lituania,Литва,立陶宛,ليتوانيا
LU,LU,LUX,442,Luxembourg,Luxembourg,Luxembourg,Grand Duchy of Luxembourg,Luxembourg,Luxembourg (le),,Luxembourg,Luxembourg,Luxembourg,Luxembourg,‏Luxemburgo,Люксембург,卢森堡,لكسمبرغ
MK,MK,MKD,807,Macedonia,Macedonia,"Macedonia, FYR",Former Yugoslav Republic of Macedonia,Macedonia (the former Yugoslav Republic of),Macédoine (l'ex‑République yougoslave de),Macédoine,TFYR Macedonia,"Macedonia, FYR",The former Yugoslav Republic of Macedonia,Ex-République yougoslave de Macédoine,‏ex República Yugoslava de Macedonia,Бывшая югославская Республика Македония,前南斯拉夫的马其顿共和国,جمهورية مقدونيا اليوغوسلافية السابقة
MT,MT,MLT,470,Malta,Malta,Malta,Republic of Malta,Malta,Malte,,Malta,Malta,Malta,Malte,‏Malta,Мальта,马耳他,مالطة
MD,MD,MDA,498,Moldova,Moldova,Moldova,Republic of Moldova,Moldova (the Republic of),"Moldova , République de",Moldavie,Republic of Moldova,Moldova,Republic of Moldova,République de Moldova,‏República de Moldova,Республика Молдова,摩尔多瓦共和国,جمهورية مولدوفا
ME,ME,MNE,499,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Monténégro (le),,Montenegro,Montenegro,Montenegro,Monténégro,‏Montenegro,ерногория,黑山共和国,الجبل الأسود
NO,NO,NOR,578,Norway,Norway,Norway,Kingdom of Norway,Norway,Norvège (la),,Norway,Norway,Norway,Norvège,‏Noruega,Норвегия,挪威,النرويج
NL,NL,NLD,528,Netherlands,Netherlands,Netherlands,Kingdom of the Netherlands,Netherlands (the),Pays-Bas (les),,Netherlands,Netherlands,Netherlands,Pays-Bas,‏Países Bajos,Нидерланды,荷兰,هولندا
PL,PL,POL,616,Poland,Poland,Poland,Republic of Poland,Poland,Pologne (la),,Poland,Poland,Poland,Pologne,‏Polonia,Польша,波兰,بولندا
PT,PT,PRT,620,Portugal,Portugal,Portugal,Portuguese Republic,Portugal,Portugal (le),,Portugal,Portugal,Portugal,Portugal,‏Portugal,Португалия,葡萄牙,البرتغال
CZ,CZ,CZE,203,Czech Republic,Czech Rep.,Czech Republic,Czech Republic,Czech Republic (the),tchèque (la République),Rép. tchèque,Czech Republic,Czech Republic,Czech Republic,République tchèque,‏República Checa,ешская Республика,捷克共和国,الجمهورية التشيكية
RO,RO,ROU,642,Romania,Romania,Romania,Romania,Romania,Roumanie (la),,Romania,Romania,Romania,Roumanie,‏Rumania,Румыния,罗马尼亚,رومانيا
UK,GB,GBR,826,United Kingdom,United Kingdom,United Kingdom,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland (the),Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (le),Royaume-Uni,United Kingdom,United Kingdom,United Kingdom of Great Britain and Northern Ireland,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,‏Reino Unido de Gran Bretaña e Irlanda del Norte,Соединенное Королевство Великобританиии Северной Ирландии,大不列颠及北爱尔兰联合王国,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية
RS,RS,SRB,688,Serbia,Serbia,Serbia,Republic of Serbia,Serbia,Serbie (la),,Serbia,Serbia,Serbia,Serbie,‏Serbia,Сербия,塞尔维亚共和国,صربيا
SK,SK,SVK,703,Slovakia,Slovakia,Slovak Republic,Slovak Republic,Slovakia,Slovaquie (la),,Slovakia,Slovak Republic,Slovakia,Slovaquie,‏Eslovaquia,Словакия,斯洛伐克,سلوفاكيا
SI,SI,SVN,705,Slovenia,Slovenia,Slovenia,Republic of Slovenia,Slovenia,Slovénie (la),,Slovenia,Slovenia,Slovenia,Slovénie,‏Eslovenia,Словения,斯洛文尼亚,سلوفينيا
SE,SE,SWE,752,Sweden,Sweden,Sweden,Kingdom of Sweden,Sweden,Suède (la),,Sweden,Sweden,Sweden,Suède,‏Suecia,веция,瑞典,السويد
CH,CH,CHE,756,Switzerland,Switzerland,Switzerland,Swiss Confederation,Switzerland,Suisse (la),,Switzerland,Switzerland,Switzerland,Suisse,‏Suiza,вейцария,瑞士,سويسرا
TR,TR,TUR,792,Turkey,Turkey,Turkey,Republic of Turkey,Turkey,Turquie (la),,Turkey,Turkey,Turkey,Turquie,‏Turquía,Турция,土耳其,تركيا
UA,UA,UKR,804,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine (l'),,Ukraine,Ukraine,Ukraine,Ukraine,‏Ucrania,Украина,乌克兰,أوكرانيا