ID,Provincias,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
02,Albacete,394580,396987,400007,402837,402318,401682,400891,397493,392110,387658,384640,379448,376556,371787,367283,363263
03,Alicante/Alacant,1855047,1868438,1945642,1943910,1934127,1926285,1917012,1891477,1825264,1783555,1732389,1657040,1632349,1557968,1490265,1445144
04,Almería,701211,701688,699329,704219,702819,695560,684426,667635,646633,635850,612315,580077,565310,546498,533168,518229
01,Araba/Álava,323648,321932,321417,322557,319227,317352,313819,309635,305459,301926,299957,295905,294360,291860,288793,286497
33,Asturias,1051229,1061756,1068165,1077360,1081487,1084341,1085289,1080138,1074862,1076896,1076635,1073761,1075381,1073971,1075329,1076567
05,Ávila,164925,167015,168825,171265,172704,171896,171680,171815,168638,167818,167032,166108,165480,165138,163885,164991
06,Badajoz,686730,690929,693729,694533,693921,692137,688777,685246,678459,673474,671299,663896,663142,662808,664251,661874
07,"Balears, Illes",1104479,1103442,1111674,1119439,1113114,1106049,1095426,1072844,1030650,1001062,983131,955045,947361,916968,878627,845630
08,Barcelona,5523922,5523784,5540925,5552050,5529099,5511147,5487935,5416447,5332513,5309404,5226354,5117885,5052666,4906117,4804606,4736277
48,Bizkaia,1148775,1151905,1156447,1158439,1155772,1153724,1152658,1146421,1141457,1139863,1136181,1132861,1133428,1133444,1132616,1132729
09,Burgos,364002,366900,371248,374970,375657,374826,375563,373672,365972,363874,361021,356437,355205,352723,349810,347240
10,Cáceres,406267,408703,410275,413597,415446,415083,413633,412498,411531,412899,412580,411390,410762,410242,409130,407546
11,Cádiz,1240284,1240175,1238492,1245164,1243519,1236739,1230594,1220467,1207343,1194062,1180817,1164374,1155724,1140793,1131346,1125105
39,Cantabria,585179,588656,591888,593861,593121,592250,589235,582138,572824,568091,562309,554784,549690,542275,537606,531159
12,Castellón/Castelló,582327,587508,601699,604564,604344,604274,602301,594915,573282,559761,543432,527345,518239,501237,485173,474385
13,Ciudad Real,513713,519613,524962,530250,530175,529453,527273,522343,510122,506864,500060,492914,487670,484338,478581,476633
14,Córdoba,795611,799402,802422,804498,805857,805108,803998,798822,792182,788287,784376,779870,775944,771131,769625,769237
15,"Coruña, A",1127196,1132735,1138161,1143911,1147124,1146458,1145488,1139121,1132792,1129141,1126707,1121344,1120814,1111886,1108002,1108419
16,Cuenca,203841,207449,211899,218036,219138,217716,217363,215274,211375,208616,207974,204546,202982,201614,201526,201053
20,Gipuzkoa,716834,715148,713818,712097,709607,707263,705698,701056,694944,691895,688708,686513,684416,682977,680069,679370
17,Girona,753054,756156,761632,761627,756810,753046,747782,731864,706185,687331,664506,636198,619692,598112,579650,565599
18,Granada,917297,919455,919319,922928,924550,918072,907428,901220,884099,876184,860898,841687,828107,818959,812637,809004
19,Guadalajara,253686,255426,257723,259537,256461,251563,246151,237787,224076,213505,203737,193913,185474,177761,171532,165347
21,Huelva,520017,519229,520668,522862,521968,518081,513403,507915,497671,492174,483792,476707,472446,464934,461730,458998
22,Huesca,222909,224909,226329,227609,228361,228566,228409,225271,220107,218023,215864,212901,211286,208963,205955,205430
23,Jaén,654170,659033,664916,670242,670600,670761,669782,667438,664742,662751,660284,654458,651565,647387,645781,645711
24,León,479395,484694,489752,494451,497799,499284,500169,500200,497387,498223,495902,492720,495998,496655,499517,502155
25,Lleida,436029,438001,440915,443032,442308,439768,436402,426872,414015,407496,399439,385092,377639,371055,365023,361590
27,Lugo,339386,342748,346005,348902,351530,353504,355195,355549,355176,356595,357625,358452,360512,361782,364125,365619
28,Madrid,6436996,6454440,6495551,6498560,6489680,6458684,6386932,6271638,6081689,6008183,5964143,5804829,5718942,5527152,5372433,5205408
29,Málaga,1628973,1621968,1652999,1641098,1625827,1609557,1593068,1563261,1517523,1491287,1453409,1397925,1374890,1330010,1302240,1278851
30,Murcia,1467288,1466818,1472049,1474449,1470069,1461979,1446520,1426109,1392117,1370306,1335792,1294694,1269230,1226993,1190378,1149328
31,Navarra,640476,640790,644477,644566,642051,636924,630578,620377,605876,601874,593472,584734,578210,569628,556263,543757
32,Ourense,318391,322293,326724,330257,333257,335219,335642,336099,336926,338671,339555,340258,342213,343768,344623,345241
34,Palencia,166035,167609,168955,170713,171668,172510,173306,173454,173281,173153,173471,173990,175047,176125,177345,178316
35,"Palmas, Las",1098406,1100027,1103850,1100813,1096980,1090605,1083502,1070032,1042131,1024186,1011928,987128,979606,951037,924558,897595
36,Pontevedra,947374,950919,955050,958428,963511,962472,959764,953400,947639,943117,938311,930931,927555,919934,916176,912621
26,"Rioja, La",317053,319002,322027,323609,322955,322415,321702,317501,308968,306377,301084,293553,287390,281614,270400,264178
37,Salamanca,339395,342459,345548,350564,352986,353619,354608,353404,351326,353110,352414,350984,348271,347120,350209,349733
38,Santa Cruz de Tenerife,1001900,1004788,1014829,1017531,1029789,1027914,1020490,1005936,983820,971647,956352,928412,915262,892718,856808,818681
40,Segovia,157570,159303,161702,163701,164169,164268,164854,163899,159322,156598,155517,152640,150701,149286,147028,146613
41,Sevilla,1941480,1941355,1942155,1938974,1928962,1917097,1900224,1875462,1849268,1835077,1813908,1792420,1782862,1758720,1747441,1734917
42,Soria,91006,92221,93291,94522,95223,95258,95101,94646,93593,93503,92773,91652,90954,91487,91314,90911
43,Tarragona,795101,800962,810178,814199,811401,808420,803301,788895,757795,730466,704907,674144,654149,631156,612086,598533
44,Teruel,138932,140365,142183,143728,144607,145277,146751,146324,144046,142160,141091,139333,138686,137342,136233,136473
45,Toledo,693371,699136,706407,711228,707242,697959,689635,670203,639621,615618,598256,578060,563099,546538,536131,527965
46,Valencia/València,2543315,2548898,2566474,2580792,2578719,2581147,2575362,2543209,2486483,2463592,2416628,2358919,2320297,2267503,2227170,2201200
47,Valladolid,526288,529157,532284,534280,534874,533640,532575,529019,521661,519249,514674,510863,506302,501157,497961,495690
49,Zamora,183436,185432,188270,191612,193383,194214,195665,197221,197237,197492,198045,198524,199688,200678,202356,203469
50,Zaragoza,956006,960111,978638,978130,973325,973252,970313,955323,932502,917288,912072,897350,880118,871209,857565,848006
51,Ceuta,84263,84963,84180,84018,82376,80579,78674,77389,76603,75861,75276,74654,74931,76152,75694,75241
52,Melilla,85584,84509,83679,80802,78476,76034,73460,71448,69440,66871,65488,68016,68463,69184,68789,66263