ID,Total SAU (superficie agricole utilisée),SAU des exploitations 0-9.9 ha,SAU des exploitations 10-49.9 ha,SAU des exploitations 50 ha et plus,% SAU des exploitations 0-9.9 ha,% SAU des exploitations 10-49.9 ha,% SAU des exploitations 50 ha et plus
BE10,2150,10,160,1640,"0,47","7,44","76,28"
BE21,92510,6180,46680,39660,"6,68","50,46","42,87"
BE22,83320,4510,41450,37380,"5,41","49,75","44,86"
BE23,148700,12160,83770,52770,"8,18","56,33","35,49"
BE24,85170,4990,37050,43150,"5,86","43,50","50,66"
BE25,203490,14020,119090,70370,"6,89","58,52","34,58"
BE31,59480,750,11950,46770,"1,26","20,09","78,63"
BE32,203180,2770,51870,148550,"1,36","25,53","73,11"
BE33,151280,2590,42540,106150,"1,71","28,12","70,17"
BE34,134020,1200,28500,104310,"0,90","21,27","77,83"
BE35,144610,1420,24110,119090,"0,98","16,67","82,35"
BG31,936770,26890,45870,864000,"2,87","4,90","92,23"
BG32,793430,33600,39970,719860,"4,23","5,04","90,73"
BG33,822230,29800,44070,748360,"3,62","5,36","91,02"
BG34,845160,33640,62470,749050,"3,98","7,39","88,63"
BG41,554470,50620,49550,454310,"9,13","8,94","81,94"
BG42,698880,82660,57640,558590,"11,83","8,25","79,93"
CZ01,13270,20,430,12730,"0,15","3,24","95,93"
CZ02,553240,6050,32700,514490,"1,09","5,91","93,00"
CZ03,731710,7110,47370,677230,"0,97","6,47","92,55"
CZ04,312350,2450,16510,293390,"0,78","5,29","93,93"
CZ05,560550,7410,34530,518610,"1,32","6,16","92,52"
CZ06,719260,8940,41940,668370,"1,24","5,83","92,92"
CZ07,393960,7140,24320,362510,"1,81","6,17","92,02"
CZ08,207130,3950,13600,189580,"1,91","6,57","91,53"
DK01,98480,4710,19700,74070,"4,78","20,00","75,21"
DK02,470050,10610,61990,397440,"2,26","13,19","84,55"
DK03,773600,12510,92910,668180,"1,62","12,01","86,37"
DK04,791690,17930,117360,656400,"2,26","14,82","82,91"
DK05,485520,13290,72880,399350,"2,74","15,01","82,25"
EE00,957510,44730,128090,784690,"4,67","13,38","81,95"
IE01,2269920,94690,1208920,966310,"4,17","53,26","42,57"
IE02,2689540,53180,1085770,1550590,"1,98","40,37","57,65"
EL11,432360,124020,177390,130950,"28,68","41,03","30,29"
EL12,783560,257730,304090,221730,"32,89","38,81","28,30"
EL13,402840,59310,103830,239700,"14,72","25,77","59,50"
EL14,587180,149550,214730,222910,"25,47","36,57","37,96"
EL21,177220,46840,26480,103900,"26,43","14,94","58,63"
EL22,94570,36960,16520,41090,"39,08","17,47","43,45"
EL23,385620,158470,104360,122790,"41,09","27,06","31,84"
EL24,401810,124010,129580,148210,"30,86","32,25","36,89"
EL25,471700,203980,91520,176210,"43,24","19,40","37,36"
EL30,54330,33840,9740,10750,"62,29","17,93","19,79"
EL41,245760,53020,58500,134240,"21,57","23,80","54,62"
EL42,214010,31750,36390,145860,"14,84","17,00","68,16"
EL43,605820,152750,112630,340430,"25,21","18,59","56,19"
ES11,655520,167440,356410,131680,"25,54","54,37","20,09"
ES12,336310,57400,119990,158910,"17,07","35,68","47,25"
ES13,222950,21540,68640,132770,"9,66","30,79","59,55"
ES21,187250,39690,68200,79360,"21,20","36,42","42,38"
ES22,546890,26060,106100,414740,"4,77","19,40","75,84"
ES23,215840,21470,55960,138410,"9,95","25,93","64,13"
ES24,2261690,79480,413140,1769070,"3,51","18,27","78,22"
ES30,304150,15300,43710,245150,"5,03","14,37","80,60"
ES41,5295680,113880,816240,4365560,"2,15","15,41","82,44"
ES42,4045810,244760,768720,3032350,"6,05","19,00","74,95"
ES43,2491730,131190,338430,2022120,"5,27","13,58","81,15"
ES51,1125270,134250,375490,615540,"11,93","33,37","54,70"
ES52,637750,242570,191550,203640,"38,04","30,04","31,93"
ES53,176280,23570,51310,101400,"13,37","29,11","57,52"
ES61,4369000,614350,957120,2797520,"14,06","21,91","64,03"
ES62,375860,63480,103870,208520,"16,89","27,64","55,48"
ES63,0,0,0,0,:,:,:
ES64,0,0,0,0,:,:,:
ES70,52210,19580,8890,23750,"37,50","17,03","45,49"
FR10,571640,2140,10610,558890,"0,37","1,86","97,77"
FR21,1532170,25460,48210,1458510,"1,66","3,15","95,19"
FR22,1316620,9470,53420,1253740,"0,72","4,06","95,22"
FR23,764380,9080,43990,711300,"1,19","5,75","93,06"
FR24,2302910,17640,98910,2186370,"0,77","4,30","94,94"
FR25,1229760,27350,135500,1066920,"2,22","11,02","86,76"
FR26,1745500,21310,68650,1655530,"1,22","3,93","94,85"
FR30,813380,9540,108030,695810,"1,17","13,28","85,55"
FR41,1130340,7390,48300,1074650,"0,65","4,27","95,07"
FR42,341790,13900,82930,244950,"4,07","24,26","71,67"
FR43,669860,8000,32000,629870,"1,19","4,78","94,03"
FR51,2092730,22170,205260,1865300,"1,06","9,81","89,13"
FR52,1643670,26680,300530,1316450,"1,62","18,28","80,09"
FR53,1721090,18470,169500,1533110,"1,07","9,85","89,08"
FR61,1454170,52240,451230,950710,"3,59","31,03","65,38"
FR62,2543910,46120,440980,2056820,"1,81","17,33","80,85"
FR63,850390,14280,99050,737060,"1,68","11,65","86,67"
FR71,1507770,52410,289360,1166000,"3,48","19,19","77,33"
FR72,1426760,18390,170690,1237690,"1,29","11,96","86,75"
FR81,1002670,41030,239530,722110,"4,09","23,89","72,02"
FR82,802030,27900,143150,630970,"3,48","17,85","78,67"
FR83,159000,2190,19180,137620,"1,38","12,06","86,55"
FR91,30960,18110,7980,4880,"58,49","25,78","15,76"
FR92,24170,8170,6630,9380,"33,80","27,43","38,81"
FR93,19570,7020,3810,8730,"35,87","19,47","44,61"
FR94,42200,20640,14350,7220,"48,91","34,00","17,11"
HR03,467420,62360,46940,358110,"13,34","10,04","76,61"
HR04,1103790,320150,333560,450080,"29,00","30,22","40,78"
ITC1,948580,116660,322560,509370,"12,30","34,00","53,70"
ITC2,52490,4250,5670,42570,"8,10","10,80","81,10"
ITC3,37330,16520,7840,12970,"44,25","21,00","34,74"
ITC4,922320,87260,306770,528290,"9,46","33,26","57,28"
ITH1,227900,50180,47720,130000,"22,02","20,94","57,04"
ITH2,131410,23280,19760,88370,"17,72","15,04","67,25"
ITH3,796250,228870,295710,271670,"28,74","37,14","34,12"
ITH4,211130,47750,85030,78350,"22,62","40,27","37,11"
ITH5,1034350,158210,403450,472680,"15,30","39,01","45,70"
ITI1,691340,124880,240720,325750,"18,06","34,82","47,12"
ITI2,300000,69120,102900,127980,"23,04","34,30","42,66"
ITI3,442620,93260,161030,188340,"21,07","36,38","42,55"
ITI4,567590,132770,181430,253390,"23,39","31,96","44,64"
ITF1,424160,120030,90240,213900,"28,30","21,27","50,43"
ITF2,174200,49450,81760,43000,"28,39","46,93","24,68"
ITF3,509000,203770,177650,127590,"40,03","34,90","25,07"
ITF4,1184540,363500,451160,369880,"30,69","38,09","31,23"
ITF5,484630,95630,188480,200520,"19,73","38,89","41,38"
ITF6,498400,176450,161620,160320,"35,40","32,43","32,17"
ITG1,1326110,356460,496040,473620,"26,88","37,41","35,71"
ITG2,1134540,66020,365990,702520,"5,82","32,26","61,92"
CY00,109330,46070,30380,32880,"42,14","27,79","30,07"
LV00,1877720,186200,508060,1183460,"9,92","27,06","63,03"
LT00,2861250,520710,652900,1687640,"18,20","22,82","58,98"
LU00,131040,2000,13740,115310,"1,53","10,49","88,00"
HU10,269810,30140,47830,191840,"11,17","17,73","71,10"
HU21,522280,31280,62860,428140,"5,99","12,04","81,98"
HU22,512230,35770,70100,406370,"6,98","13,69","79,33"
HU23,679470,40860,84370,554230,"6,01","12,42","81,57"
HU31,544330,41130,68820,434380,"7,56","12,64","79,80"
HU32,1023560,119450,218560,685530,"11,67","21,35","66,98"
HU33,1104840,129300,217170,758370,"11,70","19,66","68,64"
MT00,10880,10160,640,0,"93,38","5,88","0,00"
NL11,162960,3400,32790,126780,"2,09","20,12","77,80"
NL12,226440,6200,65820,154430,"2,74","29,07","68,20"
NL13,150220,4800,38640,106780,"3,20","25,72","71,08"
NL21,198730,13940,109720,75070,"7,01","55,21","37,77"
NL22,232440,22670,116830,92940,"9,75","50,26","39,98"
NL23,88600,920,27060,60640,"1,04","30,54","68,44"
NL31,64470,4240,38180,22050,"6,58","59,22","34,20"
NL32,128040,7220,48700,72130,"5,64","38,03","56,33"
NL33,128640,10940,53300,64410,"8,50","41,43","50,07"
NL34,122180,4140,39600,78440,"3,39","32,41","64,20"
NL41,246900,21970,130000,94950,"8,90","52,65","38,46"
NL42,97940,8540,48200,41190,"8,72","49,21","42,06"
AT11,181970,13790,44980,123190,"7,58","24,72","67,70"
AT12,908850,43800,445120,419930,"4,82","48,98","46,20"
AT13,8020,740,2120,5150,"9,23","26,43","64,21"
AT21,220340,30960,114290,75100,"14,05","51,87","34,08"
AT22,375180,79330,221740,74100,"21,14","59,10","19,75"
AT31,517350,45390,377430,94530,"8,77","72,95","18,27"
AT32,178390,19810,88580,70000,"11,10","49,66","39,24"
AT33,259010,42050,79540,137430,"16,23","30,71","53,06"
AT34,77780,10190,33180,34400,"13,10","42,66","44,23"
PL11,968400,421170,452980,94260,"43,49","46,78","9,73"
PL12,1842830,665600,949980,227250,"36,12","51,55","12,33"
PL21,543640,386610,106830,50200,"71,12","19,65","9,23"
PL22,357630,146520,111590,99520,"40,97","31,20","27,83"
PL31,1363140,576220,587470,199450,"42,27","43,10","14,63"
PL32,561220,349810,106450,104960,"62,33","18,97","18,70"
PL33,491470,299510,159460,32490,"60,94","32,45","6,61"
PL34,1058850,207080,686760,165020,"19,56","64,86","15,58"
PL41,1722960,331160,783590,608210,"19,22","45,48","35,30"
PL42,839070,61750,196170,581170,"7,36","23,38","69,26"
PL43,413890,51520,105680,256690,"12,45","25,53","62,02"
PL51,910730,159060,267420,484240,"17,47","29,36","53,17"
PL52,520990,67000,164920,289070,"12,86","31,66","55,48"
PL61,1039610,160640,527460,351520,"15,45","50,74","33,81"
PL62,1048740,82640,413280,552810,"7,88","39,41","52,71"
PL63,726690,94350,292250,340090,"12,98","40,22","46,80"
PT11,646610,237680,231630,177310,"36,76","35,82","27,42"
PT15,92230,28460,36110,27660,"30,86","39,15","29,99"
PT16,558020,182190,138420,237410,"32,65","24,81","42,55"
PT17,74370,12390,16560,45420,"16,66","22,27","61,07"
PT18,2146510,74570,165340,1906600,"3,47","7,70","88,82"
PT20,118590,17340,65380,35870,"14,62","55,13","30,25"
PT30,5260,5080,0,0,"96,58","0,00","0,00"
RO11,1783180,941030,227530,614620,"52,77","12,76","34,47"
RO12,1693990,628980,268390,796610,"37,13","15,84","47,03"
RO21,1937080,959830,162930,814320,"49,55","8,41","42,04"
RO22,2092500,484280,148940,1459260,"23,14","7,12","69,74"
RO31,2250950,664470,117090,1469380,"29,52","5,20","65,28"
RO32,75570,14230,2320,59030,"18,83","3,07","78,11"
RO41,1574200,865520,112510,596170,"54,98","7,15","37,87"
RO42,1648380,462450,188670,997270,"28,05","11,45","60,50"
SI01,342480,158200,138780,45510,"46,19","40,52","13,29"
SI02,143270,64350,62420,16500,"44,92","43,57","11,52"
SK01,78640,1020,2190,75430,"1,30","2,78","95,92"
SK02,817390,15960,29240,772180,"1,95","3,58","94,47"
SK03,465740,17160,24790,423800,"3,68","5,32","90,99"
SK04,539840,13020,23150,503680,"2,41","4,29","93,30"
FI19,791180,20950,299810,470430,"2,65","37,89","59,46"
FI1B,181470,2900,46580,131990,"1,60","25,67","72,73"
FI1C,618850,10500,190790,417540,"1,70","30,83","67,47"
FI1D,671350,19270,247230,404850,"2,87","36,83","60,30"
FI20,19550,630,7140,11780,"3,22","36,52","60,26"
SE11,92000,3460,20870,67660,"3,76","22,68","73,54"
SE12,786510,19840,117170,649510,"2,52","14,90","82,58"
SE21,502900,20250,107290,375350,"4,03","21,33","74,64"
SE22,535970,18400,101710,415860,"3,43","18,98","77,59"
SE23,652920,35570,167000,450350,"5,45","25,58","68,97"
SE31,254480,19890,70510,164080,"7,82","27,71","64,48"
SE32,104450,10690,26950,66820,"10,23","25,80","63,97"
SE33,106680,10650,28430,67600,"9,98","26,65","63,37"
UKC1,219640,2110,15870,201660,"0,96","7,23","91,81"
UKC2,433050,1850,9920,421280,"0,43","2,29","97,28"
UKD1,545030,3670,34920,506430,"0,67","6,41","92,92"
UKD3,40480,850,9270,30370,"2,10","22,90","75,02"
UKD4,214500,2690,33570,178250,"1,25","15,65","83,10"
UKD6,144050,3220,20900,119930,"2,24","14,51","83,26"
UKD7,18320,60,2160,16060,"0,33","11,79","87,66"
UKE1,287950,2140,18060,267760,"0,74","6,27","92,99"
UKE2,740140,6670,58040,675440,"0,90","7,84","91,26"
UKE3,85400,700,9070,75630,"0,82","10,62","88,56"
UKE4,99160,2330,17900,78930,"2,35","18,05","79,60"
UKF1,304400,4140,39080,261180,"1,36","12,84","85,80"
UKF2,363520,4500,30540,328480,"1,24","8,40","90,36"
UKF3,499190,2880,25470,470850,"0,58","5,10","94,32"
UKG1,415450,7940,55920,351600,"1,91","13,46","84,63"
UKG2,431540,6450,53850,371240,"1,49","12,48","86,03"
UKG3,13180,360,2000,10830,"2,73","15,17","82,17"
UKH1,951950,7300,57980,886660,"0,77","6,09","93,14"
UKH2,174770,1570,13570,159620,"0,90","7,76","91,33"
UKH3,260520,2130,17650,240750,"0,82","6,77","92,41"
UKI1,0,0,0,0,:,:,:
UKI2,11090,300,2930,7860,"2,71","26,42","70,87"
UKJ1,383600,4450,31260,347900,"1,16","8,15","90,69"
UKJ2,315430,6940,52730,255750,"2,20","16,72","81,08"
UKJ3,261590,3220,21760,236610,"1,23","8,32","90,45"
UKJ4,221520,4270,27500,189750,"1,93","12,41","85,66"
UKK1,558620,7610,50780,500230,"1,36","9,09","89,55"
UKK2,494990,8890,60700,425410,"1,80","12,26","85,94"
UKK3,240720,5380,44290,191050,"2,23","18,40","79,37"
UKK4,516390,11010,82080,423310,"2,13","15,89","81,97"
UKL1,1094040,26450,167660,899940,"2,42","15,32","82,26"
UKL2,651500,11040,77670,562780,"1,69","11,92","86,38"
UKM2,1247660,8280,53210,1186170,"0,66","4,26","95,07"
UKM3,798340,7800,61230,729330,"0,98","7,67","91,36"
UKM5,478770,6240,42650,429880,"1,30","8,91","89,79"
UKM6,2763560,25290,107550,2630730,"0,92","3,89","95,19"
UKN0,1046140,26250,358040,661850,"2,51","34,22","63,27"
NO01,78990,2770,32320,43910,"3,51","40,92","55,59"
NO02,208600,11540,123620,73450,"5,53","59,26","35,21"
NO03,189890,11850,101120,76910,"6,24","53,25","40,50"
NO04,130030,9710,89000,31310,"7,47","68,45","24,08"
NO05,138750,21990,103080,13680,"15,85","74,29","9,86"
NO06,160630,7030,107000,46600,"4,38","66,61","29,01"
NO07,89380,3060,63960,22370,"3,42","71,56","25,03"